k,trial,seed,ALG,ALG_set_size,ALG_best_tau,ALG_n_thresholds,ALG_runtime_ms,OPT,OPT_set_size,OPT_iters,OPT_gap,OPT_runtime_ms,ratio,ALG_le_OPT
2000,174,20262399,24.410792468311783,112,0.010476171546954691,80,3724.9203000683337,24.707360232857212,1460,10,0.0,8.82849982008338,0.9879967846928853,True
2000,175,20262400,24.420019348100098,108,0.010466984621195715,80,3568.7194999773055,24.702000590107026,1437,10,0.0,7.660799892619252,0.988584679974469,True
2000,176,20262401,24.409864123844127,104,0.010472642259449863,80,3634.2764000874013,24.715364605429148,1479,10,0.0,7.632599910721183,0.9876392484407083,True
2000,177,20262402,24.40039856257551,111,0.01047480502405152,80,3652.6102998759598,24.69399844366539,1491,10,0.0,5.781899904832244,0.9881104762454865,True
2000,178,20262403,24.421239606031754,128,0.010469376475844453,80,3556.5770999528468,24.709000843033383,1490,11,0.0,7.154099876061082,0.9883539913722266,True
2000,179,20262404,24.408952945225046,98,0.010476783893930183,80,3465.850699925795,24.709818829287265,1479,10,0.0,7.162699941545725,0.9878240352088046,True
2000,180,20262405,24.38490262060147,118,0.010476052982792248,80,3835.737699875608,24.680895529731327,1554,10,0.0,7.3830001056194305,0.9880072054608676,True
2000,181,20262406,24.409893182166698,98,0.010473807952516867,80,3524.5614000596106,24.704578783290362,1457,10,0.0,7.922800024971366,0.9880716200948554,True
2000,182,20262407,24.407989249616897,100,0.010471195677495666,80,3562.980300048366,24.6946015397101,1486,10,-9.094947017729282e-13,8.523799944669008,0.9883937268786331,True
2000,183,20262408,24.40411741293624,106,0.01047415080390826,80,3770.837400108576,24.71199216780491,1536,11,0.0,11.061199940741062,0.9875414837954759,True
2000,184,20262409,24.40779706866611,108,0.0104782777432676,80,3530.0247999839485,24.685752717199037,1555,10,0.0,5.3415000438690186,0.9887402401005472,True
2000,185,20262410,24.41164093008179,117,0.010476117037967305,80,3629.6858999412507,24.701495242968875,1575,10,0.0,6.152300164103508,0.988265717923712,True
2000,186,20262411,24.406892629658415,104,0.010467605191818335,80,3669.2411999683827,24.699811124110745,1486,11,0.0,9.032800095155835,0.9881408609571756,True
2000,187,20262412,24.40261326649567,104,0.010471247678101987,80,3541.786399902776,24.699162299950697,1467,10,-9.094947017729282e-13,7.889000000432134,0.987993559058656,True
2000,188,20262413,24.402778130516573,105,0.010477122887165853,80,3631.791800027713,24.69642994916818,1530,10,0.0,7.3154999408870935,0.9881095437981918,True
2000,189,20262414,24.404342058764424,112,0.010477574082036077,80,3591.850999975577,24.70483778921366,1452,10,0.0,5.604200065135956,0.9878365633074331,True
2000,190,20262415,24.418487462647175,99,0.010478261883792524,80,3591.9613998848945,24.71214165147279,1480,10,0.0,7.402400020509958,0.9881170077054768,True
2000,191,20262416,24.415477955467097,96,0.010473428264916212,80,3626.3023000210524,24.718529680886434,1447,11,0.0,7.806099951267242,0.9877398967765598,True
2000,192,20262417,24.406733986402056,112,0.010474579487969411,80,3556.2290002126247,24.702962948402472,1545,11,0.0,8.99500004015863,0.9880083631012541,True
2000,193,20262418,24.411740310256768,99,0.010476029019723486,80,3570.410900050774,24.70835652933605,1496,10,0.0,7.7529000118374825,0.9879953076309582,True
2000,194,20262419,24.402364897725718,124,0.010470851143254096,80,3563.64219984971,24.69217955431489,1515,10,0.0,7.8270998783409595,0.9882628969244424,True
2000,195,20262420,24.402480573625283,119,0.010476337157740148,80,3645.6241998821497,24.698319598046595,1516,10,0.0,7.06679979339242,0.9880218966619612,True
2000,196,20262421,24.41402932320312,107,0.01047390036466884,80,3562.047200044617,24.70289511058131,1574,10,0.0,7.228200091049075,0.9883063994691677,True
2000,197,20262422,24.39480202876414,113,0.010478219274424265,80,3582.403799984604,24.700485492606905,1491,10,9.094947017729282e-13,7.100100163370371,0.9876243945110205,True
2000,198,20262423,24.398263388272174,101,0.010467380915510523,80,3494.801599998027,24.703469705746425,1479,10,0.0,5.898699862882495,0.9876452044546902,True
2000,199,20262424,24.415922529523094,105,0.0104783451871805,80,3620.8773001562804,24.706190713231184,1498,10,0.0,5.263199796900153,0.9882511963468071,True
10000,0,20270225,24.617585674970776,216,0.0020947320867762556,97,4330.340199870989,24.697781373280108,1483,11,0.0,13.193400111049414,0.9967529189323826,True
10000,1,20270226,24.60791602937846,210,0.002095679782980054,97,4272.985100047663,24.69889010629186,1525,10,0.0,13.864400098100305,0.9963166734812012,True
10000,2,20270227,24.609597559621445,200,0.002094725697663099,97,4312.843300169334,24.69675265243785,1557,11,0.0,13.77890002913773,0.9964709897676445,True
10000,3,20270228,24.63506848836229,222,0.0020933388368473958,97,4424.485399853438,24.716492808580043,1490,11,0.0,12.689199997112155,0.9967056685247234,True
10000,4,20270229,24.615116854528164,217,0.0020954910697363383,97,4397.279200144112,24.693920759268263,1487,11,0.0,13.6867999099195,0.9968087730778629,True
10000,5,20270230,24.62915604605999,214,0.0020951379157406395,97,4258.8116999249905,24.71311988917949,1443,11,0.0,12.353699887171388,0.9966024587953274,True
10000,6,20270231,24.61691966863789,212,0.0020952974866932424,97,4387.2519000433385,24.705324922483285,1442,11,0.0,14.756500022485852,0.9964216113682868,True
10000,7,20270232,24.62722090546594,240,0.0020941442959413483,97,4318.86149989441,24.706141691921786,1528,11,0.0,15.037700068205595,0.9968056207464538,True
10000,8,20270233,24.612143238466256,226,0.002094547509575627,97,4235.773400170729,24.6998175356691,1541,11,0.0,13.749599922448397,0.9964504070900024,True
10000,9,20270234,24.61138098461396,215,0.0020955674690864468,97,4335.443099960685,24.69987336016421,1539,10,0.0,13.021399965509772,0.9964172943618014,True
10000,10,20270235,24.631161403922277,199,0.0020941144618672764,97,4301.021700026467,24.715889316816074,1471,11,0.0,12.900299858301878,0.996571925379349,True
10000,11,20270236,24.613648189301568,237,0.002095288462249154,97,4327.344699995592,24.702965875974673,1520,11,0.0,13.664599973708391,0.9963843334795692,True
10000,12,20270237,24.61152345883571,226,0.002095175216047193,97,4227.003599982709,24.697517967091624,1552,10,-9.094947017729282e-13,11.515700025483966,0.9965180910741517,True
10000,13,20270238,24.619369813578338,213,0.002094725228300738,97,4347.428699955344,24.70585198401443,1448,11,0.0,14.050599886104465,0.9964995268937882,True
10000,14,20270239,24.629877431027307,213,0.0020942065107853675,97,4188.123699976131,24.713231526109922,1463,10,9.094947017729282e-13,13.010600116103888,0.9966271470813297,True
10000,15,20270240,24.623118386025325,225,0.0020952318324449657,97,4257.711400045082,24.710133865914617,1449,11,0.0,13.382300036028028,0.9964785508503731,True
10000,16,20270241,24.605039506727863,225,0.0020951722992689392,97,4413.199099944904,24.69044737628886,1489,11,0.0,12.458099983632565,0.9965408537051047,True
10000,17,20270242,24.60793850708955,197,0.0020954452130096616,97,4249.868300044909,24.697120406010516,1489,11,0.0,13.78510007634759,0.9963889758216807,True
10000,18,20270243,24.60915298363318,236,0.0020946154899063266,97,4265.943499980494,24.698927936077887,1534,11,0.0,12.64390000142157,0.9963652287792795,True
10000,19,20270244,24.6101756844197,230,0.0020948417435020105,97,4248.532300116494,24.695354967501654,1545,11,0.0,13.578800018876791,0.9965507973789385,True
10000,20,20270245,24.593170343022056,228,0.002094803832244889,97,4356.67710006237,24.684986445388596,1552,11,0.0,12.61620013974607,0.9962804880379551,True
10000,21,20270246,24.629161179241084,189,0.002095029992306214,97,4232.436100021005,24.711485273711382,1411,11,0.0,14.159099897369742,0.9966685897849339,True
10000,22,20270247,24.605349054628952,212,0.0020950866982948012,97,4358.560800086707,24.696000764464337,1511,11,0.0,13.952600071206689,0.9963292959576748,True
10000,23,20270248,24.632802716316938,219,0.0020956097281348497,97,4442.771899979562,24.713744925254865,1459,11,0.0,13.029299909248948,0.9967248100527568,True
10000,24,20270249,24.61198164899418,206,0.002095282687237374,97,4381.208299892023,24.702136920483355,1427,11,0.0,13.653599889948964,0.9963503047619165,True
10000,25,20270250,24.62975728605487,217,0.002094975259352528,97,4292.236899957061,24.713504890223117,1455,11,0.0,13.166300021111965,0.9966112615535411,True
10000,26,20270251,24.608252812991203,225,0.002095283718276269,97,4233.64880005829,24.692267597370126,1521,11,0.0,13.646299950778484,0.9965975265719269,True
10000,27,20270252,24.59730010039777,238,0.0020945982742369552,97,4352.011400042102,24.687740147818708,1604,11,0.0,13.957499992102385,0.9963366413094343,True
10000,28,20270253,24.617648552733222,223,0.002095391426842666,97,4251.023999880999,24.69957873304337,1520,11,0.0,12.921800138428807,0.9966829320776819,True
10000,29,20270254,24.611195011388276,230,0.0020950179331291176,97,4295.512499986216,24.69680044536904,1547,11,0.0,14.152899850159883,0.9965337439491351,True
10000,30,20270255,24.6043133719128,215,0.00209535533583722,97,4428.973600035533,24.688184011959905,1534,10,0.0,11.627700179815292,0.9966028023767777,True
10000,31,20270256,24.605475755998324,216,0.002095616394279347,97,4287.228300003335,24.697544923897187,1525,11,0.0,12.91349995881319,0.9962721327896127,True
10000,32,20270257,24.62151337738681,222,0.0020950004302405646,97,4324.481900082901,24.706301220900222,1475,10,-9.094947017729282e-13,12.600200017914176,0.996568169279759,True
10000,33,20270258,24.627007512142026,223,0.002093732280747367,97,4264.948799973354,24.709159105209913,1424,11,0.0,13.776300009340048,0.9966752574331611,True
10000,34,20270259,24.619631795964956,212,0.002094756401858824,97,4303.6338000092655,24.705628771827566,1443,11,0.0,12.391000054776669,0.9965191342970119,True
10000,35,20270260,24.621377745493028,214,0.0020956011833466325,97,4226.9308001268655,24.705476194066904,1550,11,0.0,12.830199906602502,0.9965959592151447,True
10000,36,20270261,24.617108018708784,200,0.0020939608267536193,97,4321.053299820051,24.69922347951129,1459,10,9.094947017729282e-13,11.541000101715326,0.9966753828973359,True
10000,37,20270262,24.6244282751787,191,0.002095518081445175,97,4333.218399900943,24.711372421853074,1440,11,0.0,13.609100133180618,0.996481614003863,True
10000,38,20270263,24.62939834645739,219,0.0020951730775149143,97,4301.981199998409,24.715065264784368,1411,10,0.0,12.351599987596273,0.9965338178390715,True
10000,39,20270264,24.611470799419703,214,0.0020950667423536296,97,4265.520700020716,24.695726741723163,1493,11,0.0,12.841799994930625,0.9965882379901333,True
10000,40,20270265,24.620399121190093,223,0.0020953672444384355,97,4364.494399866089,24.705080396106652,1448,10,-9.094947017729282e-13,12.387000024318695,0.9965723133234611,True
10000,41,20270266,24.604581065629844,198,0.002094694933299597,97,4300.855400040746,24.683458805175487,1546,11,0.0,12.034400133416057,0.9968044292265432,True
10000,42,20270267,24.624753971358803,212,0.0020955845437776598,97,4258.377999998629,24.704615547913104,1421,11,-4.547473508864641e-13,13.528099982067943,0.9967673418596855,True
10000,43,20270268,24.620317756996414,199,0.002095072829542365,97,4335.4354000184685,24.702623644981724,1461,11,0.0,11.924799997359514,0.9966681317268893,True
10000,44,20270269,24.618781677016752,204,0.002094519742896343,97,4461.876700166613,24.7065258524805,1460,11,0.0,11.586700100451708,0.9964485425434698,True
10000,45,20270270,24.62539234668321,219,0.002095016350564515,97,4376.5177000314,24.705258773476793,1467,11,0.0,14.172900002449751,0.9967672297009361,True
10000,46,20270271,24.611417338711902,206,0.0020932712397178236,97,4377.174000022933,24.698220151565977,1491,11,0.0,13.446399942040443,0.9964854628260097,True
10000,47,20270272,24.61659949130091,193,0.0020953846936961305,97,4302.754600066692,24.70359313805935,1434,11,0.0,13.92850000411272,0.9964785022861952,True
10000,48,20270273,24.6206366059134,217,0.0020944541749292615,97,4402.739400044084,24.706197013722097,1499,11,0.0,14.608300058171153,0.9965368847434846,True
10000,49,20270274,24.621741481383616,225,0.0020951397312915458,97,4203.084499808028,24.70766166810241,1548,10,9.094947017729282e-13,12.009600177407265,0.9965225286037602,True
10000,50,20270275,24.612594790313697,232,0.0020949865778424007,97,4321.0431998595595,24.697056746857392,1522,11,0.0,14.280700124800205,0.9965800800715072,True
10000,51,20270276,24.625739348794546,192,0.0020945222241735804,97,4381.239400012419,24.709264714273488,1468,11,0.0,11.098500108346343,0.9966196741811304,True
10000,52,20270277,24.63423213703642,205,0.0020950185404870992,97,4427.343199960887,24.716209346083872,1437,11,0.0,14.245899859815836,0.9966832612598646,True
10000,53,20270278,24.62230586371932,231,0.0020942742049416844,97,4457.094500074163,24.70860139482375,1549,10,9.094947017729282e-13,12.472099857404828,0.9965074700212491,True
10000,54,20270279,24.613083242015044,212,0.002093334278286458,97,4276.730099925771,24.702409043209514,1491,11,0.0,14.124399982392788,0.9963839234854293,True
10000,55,20270280,24.602999596175028,232,0.0020951811771902458,97,4271.113700000569,24.6856802203632,1557,11,0.0,13.43509997241199,0.9966506645370878,True
10000,56,20270281,24.61957079393633,204,0.002095384236632863,97,4272.446699906141,24.706814699625475,1423,11,0.0,13.528699986636639,0.9964688323140874,True
10000,57,20270282,24.610359629104238,205,0.0020956668716010972,97,4183.58809989877,24.697428812911394,1553,11,0.0,10.950200026854873,0.996474564843704,True
10000,58,20270283,24.615832803314383,211,0.002095644038469971,97,4010.3591999504715,24.690993506709916,1457,11,0.0,12.815600028261542,0.9969559465731864,True
10000,59,20270284,24.619717335545317,216,0.002095620771183511,97,4269.536200212315,24.706844789139936,1456,11,0.0,12.397299986332655,0.9964735499681078,True
10000,60,20270285,24.608045145420952,223,0.002093542133431755,97,4384.6828998066485,24.695308077867274,1540,10,0.0,11.49290008470416,0.9964664165285498,True
10000,61,20270286,24.611537676803593,224,0.002095319627927391,97,4265.292900148779,24.698558031145254,1518,10,-9.094947017729282e-13,10.835399851202965,0.9964767030434762,True
10000,62,20270287,24.623721557696086,209,0.0020952753116044655,97,4367.493800120428,24.71108038992616,1424,11,0.0,13.289399910718203,0.9964647910632962,True
10000,63,20270288,24.623541913986188,211,0.0020936943357541473,97,4328.105499967933,24.70841279339545,1416,11,0.0,13.339799828827381,0.996565101930305,True
10000,64,20270289,24.624967645269596,230,0.00209517444622945,97,4142.574300058186,24.70579513136029,1480,11,0.0,16.027500154450536,0.9967283997272326,True
10000,65,20270290,24.62450311651432,217,0.0020951342516951966,97,4329.132999991998,24.712853152674704,1466,11,0.0,12.385400012135506,0.9964249358172218,True
10000,66,20270291,24.638797121629597,196,0.0020948205694595115,97,4406.259600073099,24.71763653518692,1422,11,0.0,11.806299909949303,0.9968103983791051,True
10000,67,20270292,24.611463380643713,231,0.002095711535289129,97,4280.825699912384,24.69861898451139,1543,10,0.0,12.954500038176775,0.9964712357430862,True
10000,68,20270293,24.605084045999615,214,0.0020948849787749465,97,4194.98430006206,24.695059700585222,1537,11,0.0,14.555800007656217,0.9963565322102268,True
10000,69,20270294,24.59930756719369,216,0.002094730549380398,97,4241.809299914166,24.688673719414556,1547,10,0.0,12.49450002796948,0.9963802773192069,True
10000,70,20270295,24.634087584326608,217,0.002095195510288144,97,4239.3014000263065,24.713193624555043,1468,10,0.0,12.480800040066242,0.9967990361168928,True
10000,71,20270296,24.6203758799054,202,0.002094825429232435,97,4303.154499968514,24.70839772435965,1413,11,0.0,13.436299981549382,0.9964375737578698,True
10000,72,20270297,24.63101665354365,211,0.0020953969219659864,97,4302.231299923733,24.722961224767303,1421,10,0.0,15.534699894487858,0.9962810049173421,True
10000,73,20270298,24.61992087553588,197,0.0020950590196487377,97,4292.669199872762,24.70640200797434,1430,11,0.0,16.956300009042025,0.9964996468360489,True
10000,74,20270299,24.611161974826143,215,0.0020942295291378563,97,4302.82220011577,24.698828996029402,1500,10,-9.094947017729282e-13,10.333599988371134,0.9964505596108483,True
10000,75,20270300,24.62940761693401,224,0.002095307425602113,97,4313.149800058454,24.717816706408946,1466,10,0.0,12.374099809676409,0.9964232646222345,True
10000,76,20270301,24.617324185417957,222,0.002094934776329683,97,4207.7687999699265,24.69919382662941,1490,11,0.0,11.280599981546402,0.996685331440932,True
